,标准差,活动时长,中位数绝对偏差,四分位距,信息熵,最大值,最小值,差值,labels
NTX_1_NRX_3_Subcarrier_25,2.8314382926482913,5924.0,1.5302324137357939,3.4112069993380096,8.682003154780807,37.146397428943565,4.486433854654976,32.65996357428859,
NTX_1_NRX_3_Subcarrier_26,3.521814237650045,5924.0,2.045195238542302,4.285251257735009,8.675134487485668,36.18410138185166,4.2318023106257385,31.952299071225923,
NTX_1_NRX_3_Subcarrier_27,4.169118245027443,5924.0,2.567328543881004,5.837320828341381,-inf,25.66672298029753,-5.820402373852683,31.487125354150212,
NTX_1_NRX_3_Subcarrier_28,4.023651470708705,5924.0,2.5715650006622637,5.6252965440587035,-inf,10.681590733743416,-18.262046562874044,28.94363729661746,
NTX_1_NRX_3_Subcarrier_29,3.45687328935057,5924.0,1.9514303130690909,3.973921765441764,8.66170093370993,-0.06447840092356205,-28.55223818181426,28.4877597808907,
NTX_1_NRX_3_Subcarrier_30,2.6880867803442756,5924.0,1.0938665671314869,2.3212802089870834,8.675044862959407,-3.277022539340235,-27.68125670468119,24.404234165340956,
NTX_2_NRX_1_Subcarrier_1,4.153627366383454,5924.0,1.789682502555889,4.469759500334913,-inf,11.523185437576895,-17.335782593088393,28.858968030665288,
NTX_2_NRX_1_Subcarrier_2,5.98519485172084,5924.0,2.447257448590744,6.662896800869133,-inf,18.426439759506167,-20.04559804997147,38.47203780947764,
NTX_2_NRX_1_Subcarrier_3,6.584322390623753,5924.0,2.248910271834662,6.908730432749751,-inf,22.779594541473763,-12.452014760973467,35.23160930244723,
NTX_2_NRX_1_Subcarrier_4,6.394898935503908,5924.0,1.9814266916367131,6.9743890202520475,-inf,24.273551806935455,-11.583069514747478,35.85662132168294,
NTX_2_NRX_1_Subcarrier_5,5.482098965429949,5924.0,2.3968646708414028,6.556782849085794,-inf,21.676403637546393,-8.829138712035027,30.505542349581418,
NTX_2_NRX_1_Subcarrier_6,4.113654658010458,5924.0,1.9190088350708852,4.927927852171052,-inf,17.50524200357526,-7.132762656024788,24.638004659600046,
NTX_2_NRX_1_Subcarrier_7,2.908646491822815,5924.0,1.3878990459686484,3.2778245742265923,-inf,10.481344495754767,-7.954768646666512,18.436113142421277,
NTX_2_NRX_1_Subcarrier_8,2.281810746260229,5924.0,0.849814368685418,1.7061427630723163,-inf,4.9734224510497835,-16.018716623024176,20.99213907407396,
NTX_2_NRX_1_Subcarrier_9,4.096122762580825,5924.0,1.3714793214712282,4.768534067255837,-inf,4.573498758583856,-18.305852557032043,22.8793513156159,
NTX_2_NRX_1_Subcarrier_10,6.488510083387902,5924.0,2.1767275026177986,7.612896814299041,-inf,9.656908501090411,-20.93167775610145,30.588586257191864,
NTX_2_NRX_1_Subcarrier_11,6.863549336949187,5924.0,2.7342405224500252,7.190783090782105,-inf,14.197962875675259,-21.288870839990356,35.48683371566561,
NTX_2_NRX_1_Subcarrier_12,6.767314004775132,5924.0,3.053628167256499,6.972194161161133,-inf,24.424136522277422,-19.192090976541603,43.61622749881903,
NTX_2_NRX_1_Subcarrier_13,6.282408976355222,5924.0,3.291472023368946,6.346780057739586,-inf,22.221295361563236,-17.578418349882824,39.79971371144606,
NTX_2_NRX_1_Subcarrier_14,4.546936762796625,5924.0,2.480175882958571,5.146838167360763,-inf,16.857592042171234,-16.059877304005987,32.91746934617722,
NTX_2_NRX_1_Subcarrier_15,3.492953370737302,5924.0,1.6554696245547573,3.2652539966675658,-inf,13.320429376998343,-19.943592348735166,33.26402172573351,
NTX_2_NRX_1_Subcarrier_16,3.4375824883955026,5924.0,1.262200346651595,3.501266114118821,-inf,8.05492480153312,-17.23844332354939,25.29336812508251,
NTX_2_NRX_1_Subcarrier_17,4.066228293032857,5924.0,1.6337625415314403,5.562236471750268,-inf,15.448051408391194,-20.01994618060197,35.467997588993164,
NTX_2_NRX_1_Subcarrier_18,4.934403989782013,5924.0,2.1764711452688212,6.690617553966121,-inf,20.829150605383855,-14.257633571682055,35.08678417706591,
NTX_2_NRX_1_Subcarrier_19,6.032656089641234,5924.0,2.833475339165112,7.577939748103063,-inf,29.43543764695439,-10.202173736529822,39.63761138348421,
NTX_2_NRX_1_Subcarrier_20,6.214804582287608,5924.0,2.584666832511795,7.7286701262752935,-inf,30.53975470179335,-11.930915383872755,42.4706700856661,
NTX_2_NRX_1_Subcarrier_21,4.625497063359797,5924.0,2.2551187290800803,5.0042517122936,-inf,22.567289316237606,-11.647821835353266,34.215111151590875,
NTX_2_NRX_1_Subcarrier_22,3.4028781762253533,5924.0,1.8841904213831995,3.77409411135924,-inf,13.406469899465193,-11.222443660854966,24.628913560320157,
NTX_2_NRX_1_Subcarrier_23,3.3299965326834715,5924.0,1.7392541208329488,3.723399658189928,-inf,5.764326224721465,-14.214520114137706,19.97884633885917,
NTX_2_NRX_1_Subcarrier_24,3.76963945790192,5924.0,1.8695691802041545,5.967940942051482,-inf,4.472847995698716,-25.107489961507362,29.580337957206076,
NTX_2_NRX_1_Subcarrier_25,4.529061400544864,5924.0,3.924418524973804,7.455129927209983,-inf,5.360229588904377,-22.229434771723465,27.589664360627843,
NTX_2_NRX_1_Subcarrier_26,5.825620284458375,5924.0,3.040803797311705,8.751917659765075,-inf,9.637351072376406,-19.89879883866021,29.536149911036617,
NTX_2_NRX_1_Subcarrier_27,7.222503990282,5924.0,3.82062336548619,9.123973551898889,-inf,20.304221559314986,-20.635292520242977,40.939514079557966,
NTX_2_NRX_1_Subcarrier_28,6.916477374866698,5924.0,4.15534875863538,7.669795550136952,-inf,23.534936899451726,-17.11771334119902,40.65265024065074,
NTX_2_NRX_1_Subcarrier_29,6.016571985469622,5924.0,3.992015675978464,7.416062926682711,-inf,19.447946378706675,-15.518699538308127,34.9666459170148,
NTX_2_NRX_1_Subcarrier_30,4.369886178490483,5924.0,3.106113819294177,7.013950816939406,-inf,11.27313946738785,-13.341293591729691,24.61443305911754,
NTX_2_NRX_2_Subcarrier_1,2.8497144771460876,5924.0,1.7366839901836002,3.6761165150984656,8.673013057178924,27.008741068049673,4.083755302154928,22.924985765894746,
NTX_2_NRX_2_Subcarrier_2,3.399020009935083,5924.0,2.23563297871062,4.7642881144386395,-inf,22.994826813865615,-2.6171767657366267,25.61200357960224,
NTX_2_NRX_2_Subcarrier_3,3.2014794628213297,5924.0,2.080912332019153,4.1419421858355365,-inf,9.844999244307216,-13.470747917270739,23.315747161577953,
NTX_2_NRX_2_Subcarrier_4,2.800336146621181,5924.0,1.2768006677655146,2.6294169790318804,8.660867864654664,-1.693843178012019,-21.686587267307317,19.992744089295297,
NTX_2_NRX_2_Subcarrier_5,2.8887707453007527,5924.0,2.1363288655072132,4.2731990913783875,8.649981703699657,-1.4778164448983422,-21.749069586302117,20.271253141403776,
NTX_2_NRX_2_Subcarrier_6,3.349359089250401,5924.0,2.2158201036665606,4.757686005867386,-inf,11.435036557081137,-15.211738162829336,26.646774719910475,
NTX_2_NRX_2_Subcarrier_7,2.9576596757342353,5924.0,1.817274195956081,3.70015673581962,-inf,13.902643599295184,-11.520453290238239,25.423096889533422,
NTX_2_NRX_2_Subcarrier_8,2.615129003080736,5924.0,1.5708979697273697,3.2001077467305965,-inf,11.503313374275557,-10.151500206015418,21.654813580290977,
NTX_2_NRX_2_Subcarrier_9,2.1846943959623175,5924.0,1.1258107353297,2.247933564996536,-inf,5.668353411876195,-11.61214051113162,17.280493923007818,
NTX_2_NRX_2_Subcarrier_10,1.9402466580247695,5924.0,0.9923296999001332,2.016506611470005,-inf,0.3274054156448503,-14.583824575501662,14.911229991146513,
NTX_2_NRX_2_Subcarrier_11,2.6271301542951573,5924.0,1.156047075956531,2.350160488913531,8.674502894350143,-3.7023565830178273,-31.130357162144612,27.428000579126785,
NTX_2_NRX_2_Subcarrier_12,2.9372040566198803,5924.0,1.339358706227089,2.757983737216863,8.661678129589104,-2.056413142249504,-26.883003982093705,24.8265908398442,
NTX_2_NRX_2_Subcarrier_13,2.6545295939002593,5924.0,1.0401156988401623,2.1027178295772666,-inf,7.3434608862456425,-16.384301390582298,23.72776227682794,
NTX_2_NRX_2_Subcarrier_14,2.4047952474596994,5924.0,0.9203664343880149,1.8617496465618242,-inf,20.65582490021004,-0.9080285396240121,21.563853439834052,
NTX_2_NRX_2_Subcarrier_15,2.387651268827655,5924.0,0.9505768395121539,1.8955985366594135,8.676669544117924,25.427578225399255,3.427558124997659,22.000020100401596,
NTX_2_NRX_2_Subcarrier_16,2.8643330170226258,5924.0,1.628189421004624,3.287507356361097,8.678720963640759,31.519984776176635,4.475215724025788,27.044769052150848,
NTX_2_NRX_2_Subcarrier_17,3.4265247864963615,5924.0,1.7669995425281027,3.9478743277364927,8.672524223424755,33.18483641395689,4.407968136073325,28.776868277883562,
NTX_2_NRX_2_Subcarrier_18,3.5587029084083244,5924.0,1.9040212793117233,4.239556235613774,-inf,24.167395470068197,-1.9284448574045738,26.09584032747277,
NTX_2_NRX_2_Subcarrier_19,3.414932798122672,5924.0,1.8506795177942768,4.670350353119985,-inf,11.174677399738192,-14.423428555801756,25.59810595553995,
NTX_2_NRX_2_Subcarrier_20,3.039101431569447,5924.0,1.845896428762872,4.553110875747178,8.65191643016486,-0.6902101323851433,-22.462107794296596,21.771897661911453,
NTX_2_NRX_2_Subcarrier_21,2.398155465524764,5924.0,1.0371440014565856,2.081571497463443,8.675439815785639,-3.5118075791810086,-25.49373743152497,21.98192985234396,
NTX_2_NRX_2_Subcarrier_22,3.392716322938536,5924.0,2.193341944233663,4.630376433342734,-inf,9.509838617115781,-18.677500889499786,28.187339506615565,
NTX_2_NRX_2_Subcarrier_23,3.6979052195130304,5924.0,2.2200705530534357,5.372988387540131,-inf,17.402114929343508,-13.779465386984345,31.181580316327853,
NTX_2_NRX_2_Subcarrier_24,3.485046851654108,5924.0,2.182516896060898,5.226909781326224,-inf,17.58029955606823,-10.415820342134008,27.996119898202238,
NTX_2_NRX_2_Subcarrier_25,3.0940129713141893,5924.0,2.1719161043537185,4.4938969059002085,-inf,10.780049566731037,-11.594543960615523,22.374593527346562,
NTX_2_NRX_2_Subcarrier_26,2.4338079189288626,5924.0,1.4999465017249483,3.146868518317026,-inf,7.259328997788628,-11.683732349987674,18.9430613477763,
NTX_2_NRX_2_Subcarrier_27,2.861851425307891,5924.0,1.8792482019389425,3.7250364391684343,-inf,1.1518325515063856,-25.907939863940992,27.059772415447377,
NTX_2_NRX_2_Subcarrier_28,3.1584382695837503,5924.0,1.6715753991729425,3.3410145961203987,-inf,1.2180914803428784,-32.20617119443689,33.42426267477977,
NTX_2_NRX_2_Subcarrier_29,2.4596172000046685,5924.0,0.7690280738680926,1.526308743830787,-inf,5.418478797569104,-17.835847817516978,23.254326615086082,
NTX_2_NRX_2_Subcarrier_30,1.9727179355653062,5923.0,0.7347275644015976,1.4749185202637545,-inf,9.455273562961414,-7.900734002845976,17.35600756580739,
NTX_2_NRX_3_Subcarrier_1,2.5012253547725405,5924.0,1.2740411716444102,2.5519266750315897,8.675850689680422,-4.0621719887331915,-27.144273065756213,23.082101077023022,
NTX_2_NRX_3_Subcarrier_2,2.7662051580614375,5924.0,1.4085047099766186,2.85405546977168,8.680523699448356,-4.4615546554119465,-34.563073118477874,30.10151846306593,
NTX_2_NRX_3_Subcarrier_3,4.108648756154568,5924.0,1.8178361074583842,3.670305710978857,-inf,9.341101293342039,-30.918197762753024,40.25929905609506,
NTX_2_NRX_3_Subcarrier_4,4.041403069373803,5924.0,1.7126017169112648,3.379475628755176,-inf,14.093712489616097,-28.364053398617724,42.45776588823382,
NTX_2_NRX_3_Subcarrier_5,3.7700457133332788,5924.0,1.6848005047012662,3.3866106574659858,-inf,13.328541184284044,-21.606866799326312,34.935407983610354,
NTX_2_NRX_3_Subcarrier_6,3.614753376671699,5924.0,1.5608872464153394,3.134459312343125,-inf,8.18848154210393,-21.212372822098065,29.400854364201994,
NTX_2_NRX_3_Subcarrier_7,3.1299074024388376,5924.0,1.41290945088064,3.0577743051025337,-inf,9.660431265610338,-18.826327483630067,28.486758749240405,
NTX_2_NRX_3_Subcarrier_8,2.8650910561779224,5924.0,1.1306159481138112,2.47690861784002,-inf,4.936854221780134,-20.08271210427214,25.019566326052274,
NTX_2_NRX_3_Subcarrier_9,2.4182922700414884,5924.0,1.6253840534288235,3.201714655217327,-inf,5.256043841933465,-14.06254350470354,19.318587346637003,
NTX_2_NRX_3_Subcarrier_10,2.1834449136703635,5924.0,1.2159601355680238,2.42542645454268,-inf,14.90837412383335,-9.926844427518619,24.835218551351968,
NTX_2_NRX_3_Subcarrier_11,2.289809030362282,5924.0,0.9101202623695706,1.848724612733447,8.673156406082416,26.531953908871984,0.14706034296508153,26.384893565906903,
NTX_2_NRX_3_Subcarrier_12,2.602441720647685,5924.0,1.808757092642221,3.7784993910693494,8.678785538955339,32.69305117198359,4.4053595055647525,28.287691666418837,
NTX_2_NRX_3_Subcarrier_13,2.6254776464570386,5924.0,1.632563528939869,3.883645906859151,8.680510412062727,32.672602209438416,3.9170891224094175,28.755513087028998,
NTX_2_NRX_3_Subcarrier_14,2.7582805476875705,5924.0,1.7780746732845447,3.4196030238049424,8.67800934458984,31.245974270110715,2.9674261806481317,28.278548089462582,
NTX_2_NRX_3_Subcarrier_15,2.8933560592178362,5924.0,1.4248248163855344,2.9072771588671387,8.67296414897028,27.203550290771865,2.376662571104834,24.82688771966703,
NTX_2_NRX_3_Subcarrier_16,3.4588463916058245,5924.0,1.9551668649920328,4.011517084095219,-inf,21.022033065071916,-5.166192543719188,26.188225608791104,
NTX_2_NRX_3_Subcarrier_17,4.002093689805459,5924.0,2.4258017086361843,5.72973715638114,-inf,12.854966799713278,-14.880521152600142,27.73548795231342,
NTX_2_NRX_3_Subcarrier_18,4.118189833855826,5924.0,2.66695189785833,5.967636643324017,-inf,2.999176250095124,-26.756656110590814,29.75583236068594,
NTX_2_NRX_3_Subcarrier_19,3.64042641902582,5924.0,2.2225077797524033,4.436439315414123,8.672794722560512,-3.4530554107011255,-35.33680947134662,31.883754060645494,
NTX_2_NRX_3_Subcarrier_20,3.8207794098035506,5924.0,2.2289478207937155,4.4185178978926025,8.6745449152868,-4.748911207681626,-36.631390993595794,31.882479785914168,
NTX_2_NRX_3_Subcarrier_21,3.987121918398707,5924.0,2.319611515604329,4.8948478383364,8.664370988192326,-3.336181542777261,-32.33085183543552,28.994670292658256,
NTX_2_NRX_3_Subcarrier_22,3.688756084698924,5924.0,1.8095586902906042,3.623873971556092,8.639150179086176,-0.181859343632696,-29.913658422872032,29.731799079239337,
NTX_2_NRX_3_Subcarrier_23,3.429393548774605,5924.0,1.3080226750530803,2.8902530882068893,-inf,5.958015630903,-22.586313431902667,28.544329062805666,
NTX_2_NRX_3_Subcarrier_24,3.2247806634549354,5924.0,1.737071568524271,3.517914972805825,-inf,11.085170767864206,-14.768053007242825,25.853223775107033,
NTX_2_NRX_3_Subcarrier_25,3.1502219903544493,5924.0,2.102699815631217,4.265171372301923,-inf,10.706450539769818,-8.647158991041799,19.353609530811617,
NTX_2_NRX_3_Subcarrier_26,2.835826066652506,5924.0,1.539424279202998,3.144350314282571,-inf,15.212278051953621,-12.025237368359448,27.23751542031307,
NTX_2_NRX_3_Subcarrier_27,2.8887610563265502,5924.0,1.9262020192261138,3.9834503489916226,-inf,19.059098718602645,-7.534025459646712,26.593124178249358,
NTX_2_NRX_3_Subcarrier_28,3.515626490268721,5924.0,2.3836760990047843,5.430837656467586,8.647813357685521,21.194785428521854,1.8775949090060133,19.31719051951584,
NTX_2_NRX_3_Subcarrier_29,3.4229083334831034,5924.0,2.4375159478857746,5.014885242372042,8.67265926972604,27.929757661135337,2.531582463539277,25.39817519759606,
NTX_2_NRX_3_Subcarrier_30,2.7175545179669744,5924.0,1.9660646195050617,3.846173318039824,8.678688440072854,28.214759656761032,2.91183334531677,25.302926311444264,
NTX_3_NRX_1_Subcarrier_1,6.5836153942875955,5924.0,1.7019951269585718,6.926129945688835,-inf,14.283697702595134,-13.987772226924932,28.271469929520066,
NTX_3_NRX_1_Subcarrier_2,6.934899563233563,5924.0,2.5865701386434,7.450867225332495,-inf,18.841064786428696,-15.744201817689593,34.58526660411829,
NTX_3_NRX_1_Subcarrier_3,5.456518224170493,5924.0,2.255772283102301,5.9595444368341495,-inf,14.947802130747514,-15.964050881338306,30.91185301208582,
NTX_3_NRX_1_Subcarrier_4,3.3447550584456267,5924.0,1.1819596406269097,2.7379699098710724,-inf,14.076565710121805,-15.558988620694167,29.63555433081597,
NTX_3_NRX_1_Subcarrier_5,3.751765736066122,5924.0,1.3729956664228293,3.2657236022349077,-inf,9.693350116569011,-15.360782717683321,25.054132834252332,
NTX_3_NRX_1_Subcarrier_6,5.143536478685228,5924.0,2.3866515126597063,6.006164101079654,-inf,15.658386650121278,-18.88082291145738,34.53920956157866,
NTX_3_NRX_1_Subcarrier_7,5.9161864340092185,5924.0,3.051966899804542,6.703872047931054,-inf,20.409607810234135,-19.452831530144163,39.8624393403783,
NTX_3_NRX_1_Subcarrier_8,6.521080847151282,5924.0,2.6935915690650933,6.99332645644434,-inf,25.601324779887737,-10.675879643589106,36.277204423476846,
NTX_3_NRX_1_Subcarrier_9,6.249564015446234,5924.0,1.904020760316941,6.589733903657088,-inf,29.423267001126753,-9.00168514873024,38.42495214985699,
NTX_3_NRX_1_Subcarrier_10,4.951976278229068,5924.0,1.7906358470659143,5.5563167002059295,-inf,22.30238366415129,-8.160666689122586,30.463050353273875,
NTX_3_NRX_1_Subcarrier_11,3.4741350258701136,5924.0,1.5598958992411847,3.8294328511734763,-inf,15.240254603658375,-7.87780412004422,23.118058723702596,
NTX_3_NRX_1_Subcarrier_12,2.768479324221818,5924.0,1.304170588119705,2.8410578032934404,-inf,8.82487541125715,-9.264030375387216,18.088905786644368,
NTX_3_NRX_1_Subcarrier_13,2.5490192135102876,5924.0,1.236573848178327,2.4859743371756595,-inf,3.4720309182011198,-18.676355322605122,22.148386240806243,
NTX_3_NRX_1_Subcarrier_14,3.8987656390103442,5924.0,3.160079259780148,5.496261368690806,-inf,2.038661259257057,-17.497971328706488,19.536632587963545,
NTX_3_NRX_1_Subcarrier_15,4.60484712834832,5924.0,2.716491701475805,6.789159250335313,-inf,4.651622549132968,-17.297293824869733,21.9489163740027,
NTX_3_NRX_1_Subcarrier_16,5.809922455406764,5924.0,2.2330646803586873,7.106314336130408,-inf,11.24739047944973,-17.807928506907622,29.055318986357353,
NTX_3_NRX_1_Subcarrier_17,6.433210564345414,5924.0,3.091810735334464,6.6861482162308405,-inf,23.050022959565602,-18.52008692627085,41.57010988583645,
NTX_3_NRX_1_Subcarrier_18,6.607131594539492,5924.0,3.642737701860437,6.714762883504043,-inf,27.12071859106196,-18.29491442294325,45.41563301400521,
NTX_3_NRX_1_Subcarrier_19,6.241737306612862,5924.0,3.8382874069846142,6.940476509158525,-inf,20.651792780570787,-17.391438055755813,38.0432308363266,
NTX_3_NRX_1_Subcarrier_20,4.347270766315729,5924.0,2.917016490775423,5.939484614006687,-inf,13.804422524998115,-18.758586269751035,32.56300879474915,
NTX_3_NRX_1_Subcarrier_21,3.5870826769883606,5924.0,1.5811111271386609,3.8514111445544055,-inf,6.269195948186136,-19.850448851064336,26.119644799250473,
NTX_3_NRX_1_Subcarrier_22,4.287396965502136,5924.0,1.987058903920286,5.70791863795363,-inf,13.661048164456092,-23.27185142045909,36.932899584915184,
NTX_3_NRX_1_Subcarrier_23,4.990892785115434,5924.0,2.481749834555008,6.922093225542161,-inf,19.34778349149488,-15.275854612550832,34.62363810404571,
NTX_3_NRX_1_Subcarrier_24,5.956635238835697,5924.0,3.2387460710591274,7.879169381219768,-inf,25.893054481918234,-10.763069156126868,36.6561236380451,
NTX_3_NRX_1_Subcarrier_25,6.160875082711338,5924.0,3.101777627907742,7.646956583565405,-inf,32.46209305094428,-10.178322671886026,42.64041572283031,
NTX_3_NRX_1_Subcarrier_26,4.866921744176438,5924.0,3.1654817906927093,6.190922712326639,-inf,25.101269247649252,-9.303249989673123,34.404519237322376,
NTX_3_NRX_1_Subcarrier_27,3.3270235441681555,5924.0,2.104279909890145,4.377929451262137,-inf,16.584025949698805,-8.709611289967588,25.293637239666396,
NTX_3_NRX_1_Subcarrier_28,2.6283927153858366,5924.0,1.542365901516702,3.439088934821026,-inf,6.645673784635411,-11.949193314984084,18.594867099619496,
NTX_3_NRX_1_Subcarrier_29,2.894249793298636,5924.0,1.7835307931654203,4.135290195179422,-inf,1.6987806822249596,-21.541210638637423,23.239991320862384,
NTX_3_NRX_1_Subcarrier_30,2.4829156158954353,5924.0,1.5781792388038358,3.2589026241741053,-inf,2.057579069774813,-17.940753040168353,19.998332109943167,
NTX_3_NRX_2_Subcarrier_1,2.364956702409653,5924.0,1.1062576195220224,2.224248449039905,8.676880235462463,-4.330145003449358,-27.646912828584504,23.316767825135145,
NTX_3_NRX_2_Subcarrier_2,2.895708230225293,5924.0,1.8183026502380644,3.6457145270307443,8.650086917096734,-0.24447096292326445,-26.25798460600989,26.013513643086625,
NTX_3_NRX_2_Subcarrier_3,2.736425599591613,5924.0,1.5675713508006779,3.140827738214867,-inf,10.68267984052179,-11.066532676166466,21.749212516688253,
NTX_3_NRX_2_Subcarrier_4,2.712484608201783,5924.0,1.0234096246814097,2.062114601353029,8.672129650026026,24.764563751934844,3.11301330403356,21.651550447901283,
NTX_3_NRX_2_Subcarrier_5,3.0029443112601486,5924.0,1.585000890524734,3.2347686806929445,8.678772736059047,34.67696111741308,4.838322913190213,29.838638204222868,
NTX_3_NRX_2_Subcarrier_6,3.5895416626354133,5924.0,1.93560331746062,4.93576365169427,8.674697179793807,36.136394783970616,5.001789361817985,31.13460542215263,
NTX_3_NRX_2_Subcarrier_7,3.7405853660015818,5924.0,1.9996843567629092,5.191960398883985,-inf,25.31972709464641,-2.883309948404834,28.203037043051243,
NTX_3_NRX_2_Subcarrier_8,3.4492016938380416,5923.0,2.3213869889761174,4.793112205381517,-inf,11.609527423031434,-15.200615940829566,26.810143363861002,
NTX_3_NRX_2_Subcarrier_9,2.813650557374344,5924.0,1.477533309802065,2.9367172746839394,8.662342261742072,-2.383697137813477,-21.46134729860769,19.077650160794214,
NTX_3_NRX_2_Subcarrier_10,2.5366031216346365,5924.0,1.660487747886517,3.3108945884022045,8.672908677807534,-3.0518309577929785,-25.23241149723512,22.18058053944214,
NTX_3_NRX_2_Subcarrier_11,3.33942312879321,5924.0,2.2103283044481294,4.921114863219176,-inf,9.648922271486885,-18.275188489169956,27.92411076065684,
NTX_3_NRX_2_Subcarrier_12,3.2631849633251226,5924.0,2.1616490456791646,4.751655260169227,-inf,14.642536674537503,-13.956120879114081,28.598657553651584,
NTX_3_NRX_2_Subcarrier_13,2.91996561976009,5924.0,1.8098020160201815,4.392308684731205,-inf,12.918542255865988,-10.752605621488762,23.67114787735475,
NTX_3_NRX_2_Subcarrier_14,2.5554859766896296,5924.0,1.4914081004318487,3.572462544640281,-inf,7.848953068297379,-10.864787005829955,18.713740074127333,
NTX_3_NRX_2_Subcarrier_15,2.2710326982303006,5924.0,1.213441853715261,2.870748988453001,-inf,5.994782054429523,-11.578077414381095,17.57285946881062,
NTX_3_NRX_2_Subcarrier_16,2.0406505965239714,5924.0,0.9803546031901638,2.0400428801635515,-inf,2.7310972648411767,-15.479093383101244,18.21019064794242,
NTX_3_NRX_2_Subcarrier_17,2.7842538485202093,5924.0,1.6401522483761095,3.2755595353363756,8.666401551062052,-2.731765866068322,-31.287421819692362,28.55565595362404,
NTX_3_NRX_2_Subcarrier_18,3.0041638367971775,5924.0,1.4603199428053517,2.9700628694635167,-inf,1.1285050393330749,-25.693349498270685,26.82185453760376,
NTX_3_NRX_2_Subcarrier_19,2.6312616703266336,5924.0,1.0772048629335889,2.172533468977092,-inf,10.868473989329388,-13.215694298470066,24.084168287799454,
NTX_3_NRX_2_Subcarrier_20,2.3135271167533356,5924.0,0.913176729323494,1.8219890063750892,8.66934987628434,20.43856584923985,0.6059637985567806,19.83260205068307,
NTX_3_NRX_2_Subcarrier_21,2.6890714174354784,5924.0,1.1346506643239849,2.53436042717286,8.67883742256677,31.704839018383662,4.550257259126036,27.154581759257624,
NTX_3_NRX_2_Subcarrier_22,3.3754451126903335,5924.0,1.9359456112084832,3.8909091496612405,8.674116611239628,33.53592007853245,4.5944631843604755,28.941456894171974,
NTX_3_NRX_2_Subcarrier_23,3.6398275846206047,5924.0,1.9617241033622808,3.817233348318208,8.649856719948719,26.583705423965686,1.8006592925144274,24.783046131451258,
NTX_3_NRX_2_Subcarrier_24,3.6246285979634294,5924.0,2.003997141845529,4.363887219609823,-inf,14.213495608614743,-10.33377763108237,24.547273239697113,
NTX_3_NRX_2_Subcarrier_25,3.5292155124817093,5924.0,2.2003243109078383,5.327368462890126,-inf,0.8982378636980719,-23.588456668273263,24.486694531971334,
NTX_3_NRX_2_Subcarrier_26,2.8720314769272894,5924.0,1.5757069181320489,3.365599682430723,8.674996075824875,-4.415475757844619,-29.520725230888768,25.10524947304415,
NTX_3_NRX_2_Subcarrier_27,3.4705108363372315,5924.0,2.091759943475914,4.147316338391807,-inf,5.852570564073501,-23.339501790656232,29.19207235472973,
NTX_3_NRX_2_Subcarrier_28,3.719153105851472,5924.0,2.2919482020978688,4.8903446645673245,-inf,17.25617086636196,-15.681069661181583,32.937240527543544,
NTX_3_NRX_2_Subcarrier_29,3.272436513299632,5924.0,2.228868072527619,4.407846433547539,-inf,16.582514175591093,-10.016406134514273,26.598920310105367,
NTX_3_NRX_2_Subcarrier_30,2.753225070696802,5924.0,1.908046523624502,3.609565725614725,-inf,12.875189580268202,-8.5096853921787,21.3848749724469,
NTX_3_NRX_3_Subcarrier_1,2.077434730495797,5924.0,0.8271431636247595,1.8572494877899643,8.679605784959968,26.700027723177243,3.3899505298215082,23.310077193355735,
NTX_3_NRX_3_Subcarrier_2,2.5291235164221852,5924.0,1.309909568683027,2.832753535588804,8.683021989454343,40.52538316208132,6.236852562751273,34.288530599330045,
NTX_3_NRX_3_Subcarrier_3,2.588095036282834,5924.0,1.3805989999089974,2.7580753406209553,8.681700215050283,37.411261078542836,4.9166086918183876,32.49465238672445,
NTX_3_NRX_3_Subcarrier_4,2.9166808921213474,5924.0,1.6520383748371783,3.2867221509071314,-inf,24.524405711768836,-3.424700570026749,27.949106281795586,
NTX_3_NRX_3_Subcarrier_5,3.40977811057998,5924.0,1.585640408792104,3.161040558804798,-inf,11.365568288021954,-21.19362205962913,32.55919034765108,
NTX_3_NRX_3_Subcarrier_6,3.7158627768628723,5924.0,1.7159508927893734,3.445367241829416,8.650994639932204,-0.14686038629184753,-29.73063471800768,29.58377433171583,
NTX_3_NRX_3_Subcarrier_7,3.62987902442887,5924.0,2.2153978319695558,4.610817183255524,8.671936116091167,-4.1502359968657645,-35.06825013429324,30.918014137427473,
NTX_3_NRX_3_Subcarrier_8,3.965571681992745,5924.0,2.160108137623599,4.240934778694214,-inf,4.07804927024153,-32.094000686649345,36.17204995689087,
NTX_3_NRX_3_Subcarrier_9,3.9380053649756177,5924.0,1.82196567528427,3.612178887408062,-inf,7.060172766632585,-30.25221640960681,37.31238917623939,
NTX_3_NRX_3_Subcarrier_10,3.741427233663841,5924.0,1.7916400631812737,3.577748100342868,-inf,6.508247605940711,-25.546625195678526,32.05487280161924,
NTX_3_NRX_3_Subcarrier_11,3.5412917095991605,5924.0,1.7018522771485634,3.6291953419779865,-inf,3.5162080271315657,-24.877078610740735,28.3932866378723,
NTX_3_NRX_3_Subcarrier_12,3.286313120267534,5924.0,1.5956542227164534,3.269234819507332,-inf,8.199779690452798,-21.263031023894886,29.462810714347683,
